"Event #", "Event Name", "Type Pool", "Max Per Heat", "Promote Only", "Seed Method", "Relay" "Team Scoring", "Event Date"
"Event 1", "4 X 25 Yd Medley", "YD", 3, "no", "lanes/2", "first", "yes", ""
"Event 2", "200 Yd free", "YD", 8, "no", "lanes", "", "yes", ""
"Event 3", "25 Yd free", "YD", 8, "no", "lanes", "", "yes", ""
"Event 4", "3 X 25 Yd MI", "YD", 8, "no", "lanes", "", "yes", ""
"Event 5", "4 X 25 Yd MI", "YD", 8, "no", "lanes", "", "yes", ""
"Event 6", "50 Yd free", "YD", 8, "no", "lanes", "", "yes", ""
"Event 7", "50 Yd breast", "YD", 8, "no", "lanes", "", "yes", ""
"Event 8", "25 Yd breast", "YD", 8, "no", "lanes", "", "yes", ""
"Event 9", "50 Yd back", "YD", 8, "no", "lanes", "", "yes", ""
"Event 10", "25 Yd back", "YD", 8, "no", "lanes", "", "yes", ""
"Event 11", "50 Yd fly", "YD", 8, "no", "lanes", "", "yes", ""
"Event 12", "100 Yd free", "YD", 8, "no", "lanes", "", "yes", ""
"Event 13", "25 Yd fly", "YD", 8, "no", "lanes", "", "yes", ""
"Event 14", "4 X 25 Yd free", "YD", 3, "no", "lanes/2", "first", "yes", ""
"Event 15", "4 X 25 Yd free", "YD", 3, "no", "lanes/2", "second", "yes", ""
"Event 16", "3 X 50 M IM", "LC", 8, "no", "lanes", "", "yes", ""
"Event 17", "4 X 50 M IM", "LC", 8, "no", "lanes", "", "yes", ""
"Event 18", "100 M free", "LC", 8, "no", "lanes", "", "yes", ""
"Event 19", "50 M breast", "LC", 8, "no", "lanes", "", "yes", ""
"Event 20", "100 M breast", "LC", 8, "no", "lanes", "", "yes", ""
"Event 21", "50 M free", "LC", 8, "no", "lanes", "", "yes", ""
"Event 22", "50 M back", "LC", 8, "no", "lanes", "", "yes", ""
"Event 23", "100 M back", "LC", 8, "no", "lanes", "", "yes", ""
"Event 24", "50 M fly", "LC", 8, "no", "lanes", "", "yes", ""
"Event 25", "100 M fly", "LC", 8, "no", "lanes", "", "yes", ""
"Event 26", "4 X 50 M free", "LC", 3, "no", "lanes/2", "first", "yes", ""
"Event 27", "4 X 50 M medley", "LC", 3, "no", "lanes/2", "first", "yes", ""
"Event 28", "400 M free", "LC", 8, "no", "lanes", "", "yes", ""
"Event 29", "200 M free", "LC", 8, "no", "lanes", "", "yes", ""