"Event #", "Event Name", "Max Per Heat", "Timed Finals", "Promote Only", "Seed Method", "Relay" "Team Scoring", "Event Date"
"Event 1", "3000 Meters", 12, "No", "No", "open/waterfall", "", "Yes", "26-JUL-18"
"Event 2", "5000 Meters", 12, "No", "No", "open/waterfall", "", "Yes", "26-JUL-18"
"Event 3", "200 Meters", 8, "No", "No", "lanes", "", "Yes", "26-JUL-18"
"Event 4", "20 Meters", 9, "No", "No", "lanes", "", "Yes", "26-JUL-18"
"Event 5", "60 Meters weave", 4, "No", "No", "lanes/2", "", "Yes", "26-JUL-18"
"Event 6", "60 Meters", 9, "No", "No", "lanes", "", "Yes", "26-JUL-18"
"Event 7", "800 Meters", 9, "No", "No", "lanes", "", "Yes", "26-JUL-18"
"Event 8", "1500 Meters", 10, "No", "No", "lanes", "", "Yes", "27-JUL-18"
"Event 9", "100 Meters", 9, "No", "No", "lanes", "", "Yes", "27-JUL-18"
"Event 10", "400 Meters", 8, "No", "No", "lanes", "", "Yes", "27-JUL-18"
"Event 11", "100 Meters open", 9, "No", "No", "open/lanes", "", "Yes", "27-JUL-18"
"Event 12", "4 X 100", 4, "No", "No", "lanes/2", "first", "Yes", "27-JUL-18"
"Event 13", "4 X 100", 4, "No", "No", "lanes/2", "second", "Yes", "27-JUL-18"
"Event 14", "800 Medley", 4, "No", "No", "lanes/2", "first", "Yes", "27-JUL-18"
"Event 15", "800 Medley", 4, "No", "No", "lanes/2", "second", "Yes", "27-JUL-18"
"Event 16", "4 X 400", 4, "No", "No", "lanes/2", "first", "Yes", "27-JUL-18"
"Event 17", "4 X 400", 4, "No", "No", "lanes/2", "second", "Yes", "27-JUL-18"